0,-11559317.150000004,-11559317.15,0
1,-12334828.700000003,-11636868.31,0
2,-10964251.2,-11569606.59,0
3,-11560026.549999995,-11568648.59,0
4,-11524277.649999999,-11564211.50,0
5,-11743354.95,-11582125.84,0
6,-11157361.449999997,-11539649.40,0
7,-11758654.549999999,-11561549.92,0
8,-11546000.75,-11559995.00,0
9,-11381063.45,-11542101.85,90
10,-11774721.249999993,-11565363.79,90
11,-11767961.050000003,-11585623.51,90
12,-12149859.85,-11642047.15,90
13,-11349794.449999997,-11612821.88,90
14,-11368202.600000001,-11588359.95,90
15,-11554165.100000001,-11584940.46,90
16,-11531089.499999998,-11579555.37,90
17,-12167420.199999997,-11638341.85,90
18,-12344949.749999998,-11709002.64,90
19,-11962771.250000002,-11734379.50,180
20,-12139074.250000004,-11774848.98,180
21,-12127274.499999998,-11810091.53,180
22,-12145439.850000001,-11843626.36,180
23,-12152868.7,-11874550.59,180
24,-12143789.5,-11901474.49,180
25,-12162052.499999998,-11927532.29,180
26,-12166708.400000002,-11951449.90,180
27,-12133158.899999999,-11969620.80,180
28,-12146997.349999996,-11987358.45,180
