0,-1394.0,-1394.00,0
1,-1430.0,-1397.60,0
2,-1057.0,-1363.54,0
3,-1452.0,-1372.39,0
4,-1452.0,-1380.35,0
5,-1371.0,-1379.41,0
6,-1465.0,-1387.97,0
7,-1424.0,-1391.57,0
8,-1329.0,-1385.32,0
9,-1356.0,-1382.39,20
10,-1249.0,-1369.05,20
11,-1666.0,-1398.74,20
12,-1360.0,-1394.87,20
13,-1535.0,-1408.88,20
14,-1635.0,-1431.49,20
15,-1372.0,-1425.54,20
16,-1555.0,-1438.49,20
17,-1416.0,-1436.24,20
18,-1405.0,-1433.12,20
19,-1590.0,-1448.80,40
20,-1463.0,-1450.22,40
21,-1200.0,-1425.20,40
22,-1374.0,-1420.08,40
23,-1398.0,-1417.87,40
24,-1217.0,-1397.79,40
25,-1317.0,-1389.71,40
26,-1287.0,-1379.44,40
27,-1406.0,-1382.09,40
28,-1786.0,-1422.48,40
29,-1332.0,-1413.44,60
30,-1672.0,-1439.29,60
31,-1210.0,-1416.36,60
32,-1408.0,-1415.53,60
33,-1255.0,-1399.47,60
34,-1514.0,-1410.93,60
35,-1317.0,-1401.53,60
36,-1460.0,-1407.38,60
37,-1440.0,-1410.64,60
38,-1323.0,-1401.88,60
39,-1715.0,-1433.19,80
40,-1568.0,-1446.67,80
41,-1047.0,-1406.70,80
42,-1231.0,-1389.13,80
43,-1376.0,-1387.82,80
44,-1604.0,-1409.44,80
45,-1491.0,-1417.59,80
46,-1578.0,-1433.64,80
47,-1752.0,-1465.47,80
48,-1294.0,-1448.32,80
49,-1175.0,-1420.99,100
50,-1628.0,-1441.69,100
51,-1263.0,-1423.82,100
52,-1459.0,-1427.34,100
53,-1577.0,-1442.31,100
54,-1593.0,-1457.38,100
55,-1625.0,-1474.14,100
56,-1211.0,-1447.82,100
57,-1483.0,-1451.34,100
58,-1149.0,-1421.11,100
59,-1570.0,-1436.00,120
60,-1366.0,-1429.00,120
61,-1224.0,-1408.50,120
62,-1438.0,-1411.45,120
63,-1357.0,-1406.00,120
64,-1508.0,-1416.20,120
65,-1064.0,-1380.98,120
66,-1637.0,-1406.58,120
67,-1312.0,-1397.13,120
68,-1497.0,-1407.11,120
69,-1484.0,-1414.80,140
70,-1471.0,-1420.42,140
71,-1267.0,-1405.08,140
72,-1329.0,-1397.47,140
73,-1311.0,-1388.82,140
74,-1607.0,-1410.64,140
75,-1325.0,-1402.08,140
76,-1423.0,-1404.17,140
77,-1266.0,-1390.35,140
78,-1314.0,-1382.72,140
79,-1378.0,-1382.25,160
80,-1099.0,-1353.92,160
81,-1282.0,-1346.73,160
82,-1388.0,-1350.86,160
83,-1288.0,-1344.57,160
84,-1389.0,-1349.01,160
85,-1285.0,-1342.61,160
86,-1495.0,-1357.85,160
87,-1181.0,-1340.17,160
88,-1290.0,-1335.15,160
89,-1140.0,-1315.63,180
90,-1169.0,-1300.97,180
91,-1090.0,-1279.87,180
92,-1261.0,-1277.99,180
93,-1250.0,-1275.19,180
94,-1177.0,-1265.37,180
95,-1071.0,-1245.93,180
96,-1552.0,-1276.54,180
97,-1493.0,-1298.19,180
98,-1478.0,-1316.17,180
99,-1245.0,-1309.05,200
100,-1042.0,-1282.34,200
101,-1055.0,-1259.61,200
102,-967.0,-1230.35,200
103,-964.0,-1203.71,200
104,-909.0,-1174.24,200
105,-1224.0,-1179.22,200
106,-1157.0,-1177.00,200
107,-1259.0,-1185.20,200
108,-973.0,-1163.98,200
109,-1086.0,-1156.18,220
110,-1048.0,-1145.36,220
111,-1159.0,-1146.73,220
112,-999.0,-1131.95,220
113,-1225.0,-1141.26,220
114,-1041.0,-1131.23,220
115,-907.0,-1108.81,220
116,-1095.0,-1107.43,220
117,-907.0,-1087.39,220
118,-895.0,-1068.15,220
119,-1014.0,-1062.73,240
120,-947.0,-1051.16,240
121,-992.0,-1045.24,240
122,-954.0,-1036.12,240
123,-910.0,-1023.51,240
124,-1067.0,-1027.86,240
125,-814.0,-1006.47,240
126,-708.0,-976.62,240
127,-1054.0,-984.36,240
128,-831.0,-969.02,240
129,-844.0,-956.52,260
130,-960.0,-956.87,260
131,-750.0,-936.18,260
132,-996.0,-942.16,260
133,-847.0,-932.65,260
134,-783.0,-917.68,260
135,-1126.0,-938.52,260
136,-800.0,-924.66,260
137,-847.0,-916.90,260
138,-885.0,-913.71,260
139,-873.0,-909.64,280
140,-738.0,-892.47,280
141,-615.0,-864.73,280
142,-736.0,-851.85,280
143,-708.0,-837.47,280
144,-955.0,-849.22,280
145,-1111.0,-875.40,280
146,-842.0,-872.06,280
147,-871.0,-871.95,280
148,-620.0,-846.76,280
149,-835.0,-845.58,300
150,-751.0,-836.12,300
151,-702.0,-822.71,300
152,-802.0,-820.64,300
153,-935.0,-832.08,300
154,-807.0,-829.57,300
155,-892.0,-835.81,300
156,-753.0,-827.53,300
157,-828.0,-827.58,300
158,-637.0,-808.52,300
159,-667.0,-794.37,320
160,-764.0,-791.33,320
161,-779.0,-790.10,320
162,-700.0,-781.09,320
163,-710.0,-773.98,320
164,-678.0,-764.38,320
165,-704.0,-758.34,320
166,-796.0,-762.11,320
167,-723.0,-758.20,320
168,-644.0,-746.78,320
169,-591.0,-731.20,340
170,-652.0,-723.28,340
171,-740.0,-724.95,340
172,-661.0,-718.56,340
173,-850.0,-731.70,340
174,-648.0,-723.33,340
175,-681.0,-719.10,340
176,-695.0,-716.69,340
177,-527.0,-697.72,340
178,-710.0,-698.95,340
179,-598.0,-688.85,360
180,-643.0,-684.27,360
181,-540.0,-669.84,360
182,-762.0,-679.06,360
183,-685.0,-679.65,360
184,-745.0,-686.19,360
185,-626.0,-680.17,360
186,-531.0,-665.25,360
187,-603.0,-659.03,360
188,-682.0,-661.32,360
189,-640.0,-659.19,380
190,-547.0,-647.97,380
191,-630.0,-646.17,380
192,-721.0,-653.66,380
193,-546.0,-642.89,380
194,-481.0,-626.70,380
195,-562.0,-620.23,380
196,-809.0,-639.11,380
197,-531.0,-628.30,380
198,-602.0,-625.67,380
