0,-7602181.0,-7602181.00,0
1,-7802313.0,-7622194.20,0
2,-7802316.0,-7640206.38,0
3,-7202222.0,-7596407.94,0
4,-7202024.0,-7556969.55,0
5,-7802252.0,-7581497.79,0
6,-7602151.0,-7583563.11,0
7,-7202165.0,-7545423.30,0
8,-7602376.0,-7551118.57,0
9,-7402041.0,-7536210.81,60
10,-7401709.0,-7522760.63,60
11,-7802144.0,-7550698.97,60
12,-7202114.0,-7515840.47,60
13,-7002031.0,-7464459.53,60
14,-7401985.0,-7458212.07,60
15,-7802102.0,-7492601.07,60
16,-8002204.0,-7543561.36,60
17,-7802113.0,-7569416.52,60
18,-8001957.0,-7612670.57,60
19,-7202065.0,-7571610.01,120
20,-7602103.0,-7574659.31,120
21,-7402177.0,-7557411.08,120
22,-7802015.0,-7581871.47,120
23,-7802239.0,-7603908.23,120
24,-7601965.0,-7603713.90,120
25,-8002401.0,-7643582.61,120
26,-7602018.0,-7639426.15,120
27,-7802149.0,-7655698.44,120
28,-7802056.0,-7670334.19,120
29,-7802125.0,-7683513.27,180
30,-7602101.0,-7675372.05,180
31,-7802030.0,-7688037.84,180
32,-8002207.0,-7719454.76,180
33,-7401916.0,-7687700.88,180
34,-7401923.0,-7659123.09,180
35,-7602081.0,-7653418.88,180
36,-7001791.0,-7588256.10,180
37,-7402244.0,-7569654.89,180
38,-7602082.0,-7572897.60,180
39,-7202121.0,-7535819.94,240
40,-7601965.0,-7542434.44,240
41,-7601867.0,-7548377.70,240
42,-7601868.0,-7553726.73,240
43,-7402368.0,-7538590.86,240
44,-7401800.0,-7524911.77,240
45,-7201761.0,-7492596.69,240
46,-8001950.0,-7543532.02,240
47,-7402204.0,-7529399.22,240
48,-7802406.0,-7556699.90,240
49,-7802135.0,-7581243.41,300
50,-7602035.0,-7583322.57,300
51,-7002073.0,-7525197.61,300
52,-7602048.0,-7532882.65,300
53,-7601911.0,-7539785.49,300
54,-7602015.0,-7546008.44,300
55,-7802037.0,-7571611.29,300
56,-7602142.0,-7574664.36,300
57,-7201950.0,-7537392.93,300
58,-7602023.0,-7543855.93,300
59,-7601893.0,-7549659.64,360
60,-7202129.0,-7514906.58,360
61,-7202010.0,-7483616.92,360
62,-7602188.0,-7495474.03,360
63,-7802406.0,-7526167.22,360
64,-8001952.0,-7573745.70,360
65,-7601995.0,-7576570.63,360
66,-7602211.0,-7579134.67,360
67,-7802210.0,-7601442.20,360
68,-7401937.0,-7581491.68,360
69,-8002006.0,-7623543.11,420
70,-7802115.0,-7641400.30,420
71,-7602117.0,-7637471.97,420
72,-7601907.0,-7633915.47,420
73,-8001853.0,-7670709.23,420
74,-8002321.0,-7703870.40,420
75,-7602152.0,-7693698.56,420
76,-7801966.0,-7704525.31,420
77,-7601769.0,-7694249.68,420
78,-8002045.0,-7725029.21,420
79,-7401822.0,-7692708.49,480
80,-7602112.0,-7683648.84,480
81,-7602048.0,-7675488.76,480
82,-7402104.0,-7648150.28,480
83,-7401714.0,-7623506.65,480
84,-7802140.0,-7641369.99,480
85,-7801853.0,-7657418.29,480
86,-8002362.0,-7691912.66,480
87,-8001864.0,-7722907.79,480
88,-7801934.0,-7730810.41,480
