0,-424236.0,-424236.00,0
1,-462533.0,-428065.70,0
2,-456024.0,-430861.53,0
3,-412743.0,-429049.68,0
4,-436535.0,-429798.21,0
5,-467155.0,-433533.89,0
6,-484545.0,-438635.00,0
7,-481833.0,-442954.80,0
8,-432956.0,-441954.92,0
9,-454594.0,-443218.83,10
10,-453116.0,-444208.54,10
11,-432307.0,-443018.39,10
12,-440711.0,-442787.65,10
13,-434681.0,-441976.99,10
14,-498950.0,-447674.29,10
15,-459592.0,-448866.06,10
16,-422365.0,-446215.95,10
17,-461571.0,-447751.46,10
18,-423973.0,-445373.61,10
19,-457115.0,-446547.75,20
20,-466448.0,-448537.78,20
21,-434135.0,-447097.50,20
22,-469851.0,-449372.85,20
23,-454997.0,-449935.26,20
24,-457812.0,-450722.94,20
25,-427939.0,-448444.54,20
26,-471320.0,-450732.09,20
27,-454186.0,-451077.48,20
28,-460542.0,-452023.93,20
29,-442462.0,-451067.74,30
30,-420720.0,-448032.97,30
31,-461486.0,-449378.27,30
32,-455949.0,-450035.34,30
33,-448747.0,-449906.51,30
34,-470623.0,-451978.16,30
35,-431842.0,-449964.54,30
36,-441496.0,-449117.69,30
37,-417556.0,-445961.52,30
38,-449466.0,-446311.97,30
39,-418260.0,-443506.77,40
40,-444018.0,-443557.89,40
41,-456193.0,-444821.40,40
42,-463656.0,-446704.86,40
43,-425235.0,-444557.88,40
44,-436171.0,-443719.19,40
45,-438714.0,-443218.67,40
46,-464905.0,-445387.30,40
47,-462728.0,-447121.37,40
48,-432017.0,-445610.94,40
49,-411342.0,-442184.04,50
50,-434923.0,-441457.94,50
51,-444123.0,-441724.44,50
52,-460405.0,-443592.50,50
53,-449100.0,-444143.25,50
54,-450045.0,-444733.42,50
55,-465270.0,-446787.08,50
56,-473610.0,-449469.37,50
57,-481841.0,-452706.54,50
58,-458690.0,-453304.88,50
59,-433396.0,-451313.99,60
60,-417694.0,-447952.00,60
61,-426561.0,-445812.90,60
62,-457485.0,-446980.11,60
63,-470138.0,-449295.90,60
64,-424325.0,-446798.81,60
65,-439072.0,-446026.13,60
66,-464505.0,-447874.01,60
67,-460938.0,-449180.41,60
68,-465632.0,-450825.57,60
69,-488017.0,-454544.71,70
70,-455721.0,-454662.34,70
71,-460721.0,-455268.21,70
72,-408488.0,-450590.19,70
73,-441757.0,-449706.87,70
74,-459535.0,-450689.68,70
75,-449168.0,-450537.51,70
76,-444737.0,-449957.46,70
77,-458389.0,-450800.62,70
78,-436991.0,-449419.65,70
