0,-7404328.0,-7404328.00,0
1,-7604756.0,-7424370.80,0
2,-7604767.0,-7442410.42,0
3,-7004870.0,-7398656.38,0
4,-7605052.0,-7419295.94,0
5,-7604736.0,-7437839.95,0
6,-7403925.0,-7434448.45,0
7,-7604624.0,-7451466.01,0
8,-7403951.0,-7446714.51,0
9,-7204849.0,-7422527.96,60
10,-7204042.0,-7400679.36,60
11,-7604900.0,-7421101.42,60
12,-6804166.0,-7359407.88,60
13,-7004832.0,-7323950.29,60
14,-7204759.0,-7312031.16,60
15,-7205099.0,-7301337.95,60
16,-8004876.0,-7371691.75,60
17,-7604726.0,-7394995.18,60
18,-7804221.0,-7435917.76,60
19,-7205180.0,-7412843.98,120
20,-7404455.0,-7412005.09,120
21,-7004859.0,-7371290.48,120
22,-8004764.0,-7434637.83,120
23,-7404786.0,-7431652.65,120
24,-7404534.0,-7428940.78,120
25,-7805139.0,-7466560.60,120
26,-7404834.0,-7460387.94,120
27,-7604516.0,-7474800.75,120
28,-7604715.0,-7487792.17,120
29,-7604480.0,-7499460.96,180
30,-7405011.0,-7490015.96,180
31,-7804658.0,-7521480.16,180
32,-7804512.0,-7549783.35,180
33,-7404749.0,-7535279.91,180
34,-7604403.0,-7542192.22,180
35,-7205146.0,-7508487.60,180
36,-6804273.0,-7438066.14,180
37,-7404787.0,-7434738.23,180
38,-7204965.0,-7411760.90,180
39,-7805273.0,-7451112.11,240
40,-7404898.0,-7446490.70,240
41,-7004539.0,-7402295.53,240
42,-7604579.0,-7422523.88,240
43,-7604571.0,-7440728.59,240
44,-7004901.0,-7397145.83,240
45,-7004323.0,-7357863.55,240
46,-7804440.0,-7402521.19,240
47,-7604708.0,-7422739.87,240
48,-7604502.0,-7440916.09,240
49,-8004246.0,-7497249.08,300
50,-7404210.0,-7487945.17,300
51,-6804719.0,-7419622.55,300
52,-7404875.0,-7418147.80,300
53,-8004166.0,-7476749.62,300
54,-7404795.0,-7469554.16,300
55,-7604855.0,-7483084.24,300
56,-7604839.0,-7495259.72,300
57,-7004340.0,-7446167.74,300
58,-7204658.0,-7422016.77,300
59,-7804297.0,-7460244.79,360
60,-7405233.0,-7454743.61,360
61,-7804604.0,-7489729.65,360
62,-7805107.0,-7521267.39,360
63,-7405270.0,-7509667.65,360
64,-8004414.0,-7559142.28,360
65,-7804305.0,-7583658.56,360
66,-7803942.0,-7605686.90,360
67,-7804685.0,-7625586.71,360
68,-7205031.0,-7583531.14,360
69,-8004896.0,-7625667.63,420
70,-7604847.0,-7623585.56,420
71,-7404845.0,-7601711.51,420
72,-7404463.0,-7581986.66,420
73,-7804483.0,-7604236.29,420
74,-8004697.0,-7644282.36,420
75,-7405160.0,-7620370.12,420
76,-7604363.0,-7618769.41,420
77,-7404556.0,-7597348.07,420
78,-8004087.0,-7638021.96,420
