0,-108178.2,-108178.20,0
1,-107962.4,-108156.62,0
2,-105991.4,-107940.10,0
3,-110718.0,-108217.89,0
4,-110639.19999999998,-108460.02,0
5,-104164.59999999999,-108030.48,0
6,-107981.79999999999,-108025.61,0
7,-106657.79999999999,-107888.83,0
8,-108514.2,-107951.37,0
9,-106283.20000000001,-107784.55,50
10,-111264.59999999998,-108132.55,50
11,-103728.39999999998,-107692.14,50
12,-104870.20000000001,-107409.95,50
13,-108462.99999999997,-107515.25,50
14,-106915.40000000001,-107455.27,50
15,-108261.0,-107535.84,50
16,-108369.99999999999,-107619.26,50
17,-104148.80000000002,-107272.21,50
18,-110170.59999999998,-107562.05,50
19,-106683.0,-107474.14,100
20,-105452.39999999997,-107271.97,100
21,-105708.00000000003,-107115.57,100
22,-108042.19999999998,-107208.24,100
23,-102536.40000000001,-106741.05,100
24,-106850.19999999998,-106751.97,100
25,-100192.2,-106095.99,100
26,-108888.8,-106375.27,100
27,-102409.2,-105978.66,100
28,-102886.59999999998,-105669.46,100
29,-107511.40000000001,-105853.65,150
30,-107469.19999999998,-106015.21,150
31,-103191.8,-105732.87,150
32,-107564.00000000001,-105915.98,150
33,-105404.59999999998,-105864.84,150
34,-108453.8,-106123.74,150
35,-103373.8,-105848.74,150
36,-103311.39999999998,-105595.01,150
37,-105936.79999999997,-105629.19,150
38,-104505.6,-105516.83,150
39,-107985.19999999998,-105763.67,200
40,-105570.19999999998,-105744.32,200
41,-107071.6,-105877.05,200
42,-107306.59999999999,-106020.00,200
43,-104823.59999999998,-105900.36,200
44,-100098.20000000001,-105320.15,200
45,-107505.4,-105538.67,200
46,-109064.6,-105891.26,200
47,-101265.79999999997,-105428.72,200
48,-103922.2,-105278.07,200
49,-99672.4,-104717.50,250
50,-106380.4,-104883.79,250
51,-103332.79999999999,-104728.69,250
52,-109448.39999999998,-105200.66,250
53,-104668.20000000001,-105147.42,250
54,-105636.59999999999,-105196.33,250
55,-102842.40000000002,-104960.94,250
56,-100801.00000000001,-104544.95,250
57,-103831.19999999998,-104473.57,250
58,-109360.2,-104962.23,250
59,-101067.4,-104572.75,300
60,-103153.59999999999,-104430.84,300
61,-105879.79999999999,-104575.73,300
62,-108448.2,-104962.98,300
63,-99116.60000000003,-104378.34,300
64,-103481.59999999998,-104288.67,300
65,-102894.0,-104149.20,300
66,-100157.00000000001,-103749.98,300
67,-104370.6,-103812.04,300
68,-104492.19999999997,-103880.06,300
69,-108345.0,-104326.55,350
70,-101119.19999999998,-104005.82,350
71,-102144.79999999999,-103819.72,350
72,-106496.0,-104087.34,350
73,-104217.99999999999,-104100.41,350
74,-105235.99999999999,-104213.97,350
75,-105124.0,-104304.97,350
76,-99585.8,-103833.05,350
77,-103929.39999999998,-103842.69,350
78,-106662.19999999998,-104124.64,350
79,-104562.2,-104168.40,400
80,-104006.2,-104152.18,400
81,-108794.8,-104616.44,400
82,-100703.40000000001,-104225.13,400
83,-103378.99999999999,-104140.52,400
84,-106600.6,-104386.53,400
85,-106686.59999999999,-104616.54,400
86,-106703.99999999999,-104825.28,400
87,-106098.0,-104952.55,400
88,-98857.39999999997,-104343.04,400
