0,-110323.2,-110323.20,0
1,-107556.59999999999,-110046.54,0
2,-103420.59999999999,-109383.95,0
3,-110236.20000000001,-109469.17,0
4,-110313.19999999997,-109553.57,0
5,-103843.80000000002,-108982.60,0
6,-105250.79999999999,-108609.42,0
7,-106737.6,-108422.24,0
8,-105610.8,-108141.09,0
9,-108560.59999999998,-108183.04,50
10,-108299.6,-108194.70,50
11,-101950.80000000002,-107570.31,50
12,-104684.59999999999,-107281.74,50
13,-109983.39999999998,-107551.90,50
14,-106627.79999999999,-107459.49,50
15,-107671.79999999999,-107480.72,50
16,-107738.99999999999,-107506.55,50
17,-102673.79999999996,-107023.28,50
18,-105686.4,-106889.59,50
19,-100205.6,-106221.19,100
20,-100895.59999999998,-105688.63,100
21,-108071.19999999998,-105926.89,100
22,-108300.59999999996,-106164.26,100
23,-105080.59999999998,-106055.89,100
24,-106698.0,-106120.10,100
25,-99872.8,-105495.37,100
26,-108080.19999999998,-105753.86,100
27,-102351.59999999999,-105413.63,100
28,-103942.00000000001,-105266.47,100
29,-115045.0,-106244.32,150
30,-105223.19999999998,-106142.21,150
31,-104683.79999999999,-105996.37,150
32,-106486.59999999999,-106045.39,150
33,-106000.2,-106040.87,150
34,-104255.80000000003,-105862.36,150
35,-104953.2,-105771.45,150
36,-99476.8,-105141.98,150
37,-106049.4,-105232.73,150
38,-106422.4,-105351.69,150
39,-109702.20000000001,-105786.74,200
40,-105117.6,-105719.83,200
41,-102610.39999999997,-105408.89,200
42,-107838.60000000002,-105651.86,200
43,-105855.6,-105672.23,200
44,-103089.8,-105413.99,200
45,-105662.4,-105438.83,200
46,-106895.2,-105584.47,200
47,-103333.2,-105359.34,200
48,-105791.59999999999,-105402.57,200
49,-103933.59999999998,-105255.67,250
50,-105512.59999999999,-105281.36,250
51,-106144.6,-105367.69,250
52,-107663.4,-105597.26,250
53,-107253.40000000002,-105762.87,250
54,-102941.59999999996,-105480.74,250
55,-105651.79999999999,-105497.85,250
56,-105267.8,-105474.85,250
57,-106776.20000000003,-105604.98,250
58,-104680.60000000002,-105512.54,250
59,-102841.79999999997,-105245.47,300
60,-108014.19999999997,-105522.34,300
61,-107929.39999999997,-105763.05,300
62,-109221.79999999999,-106108.92,300
63,-104828.40000000001,-105980.87,300
64,-102239.59999999999,-105606.74,300
65,-101765.99999999999,-105222.67,300
66,-101021.79999999996,-104802.58,300
67,-102078.79999999999,-104530.20,300
68,-107270.4,-104804.22,300
69,-106888.39999999997,-105012.64,350
70,-100190.39999999998,-104530.42,350
71,-101562.8,-104233.66,350
72,-103662.20000000001,-104176.51,350
73,-102562.59999999999,-104015.12,350
74,-101932.19999999998,-103806.83,350
75,-104145.59999999999,-103840.70,350
76,-103965.6,-103853.19,350
77,-105995.40000000001,-104067.41,350
78,-105565.60000000002,-104217.23,350
79,-104540.39999999997,-104249.55,400
80,-103574.59999999998,-104182.05,400
81,-103740.40000000001,-104137.89,400
82,-101454.40000000002,-103869.54,400
83,-103644.59999999998,-103847.05,400
84,-108051.59999999999,-104267.50,400
85,-104667.2,-104307.47,400
86,-106325.19999999998,-104509.24,400
87,-106043.19999999997,-104662.64,400
88,-99002.80000000002,-104096.66,400
89,-103908.39999999998,-104077.83,450
90,-101684.0,-103838.45,450
91,-107158.99999999999,-104170.50,450
92,-106369.6,-104390.41,450
93,-105238.40000000001,-104475.21,450
94,-105140.79999999999,-104541.77,450
95,-103888.8,-104476.47,450
96,-101229.19999999998,-104151.75,450
97,-103467.19999999998,-104083.29,450
98,-100332.6,-103708.22,450
99,-103818.4,-103719.24,500
100,-106168.39999999998,-103964.16,500
101,-105759.59999999996,-104143.70,500
102,-100900.4,-103819.37,500
103,-101918.2,-103629.25,500
104,-100646.0,-103330.93,500
105,-97322.99999999999,-102730.14,500
106,-104343.59999999998,-102891.48,500
107,-102601.79999999997,-102862.51,500
108,-100738.39999999998,-102650.10,500
109,-102395.00000000001,-102624.59,550
110,-105760.40000000001,-102938.17,550
111,-101678.6,-102812.22,550
112,-104886.59999999999,-103019.65,550
113,-108839.59999999999,-103601.65,550
114,-99256.99999999999,-103167.18,550
115,-103671.2,-103217.59,550
116,-105240.59999999999,-103419.89,550
117,-101579.59999999999,-103235.86,550
118,-108393.4,-103751.61,550
119,-105797.99999999999,-103956.25,600
120,-102385.99999999997,-103799.23,600
121,-98887.79999999999,-103308.08,600
122,-107480.4,-103725.32,600
123,-103199.2,-103672.70,600
124,-100486.99999999999,-103354.13,600
125,-101429.2,-103161.64,600
126,-103258.0,-103171.28,600
127,-102805.79999999999,-103134.73,600
128,-98691.99999999999,-102690.46,600
129,-99953.40000000002,-102416.75,650
130,-102199.8,-102395.05,650
131,-100867.19999999997,-102242.27,650
132,-103428.4,-102360.88,650
133,-103434.99999999999,-102468.29,650
134,-102634.79999999999,-102484.94,650
135,-99743.4,-102210.79,650
136,-100329.8,-102022.69,650
137,-99305.39999999998,-101750.96,650
138,-100777.8,-101653.65,650
139,-102338.99999999999,-101722.18,700
140,-103768.99999999999,-101926.86,700
141,-100388.59999999999,-101773.04,700
142,-99493.00000000001,-101545.03,700
143,-101889.99999999999,-101579.53,700
144,-100353.79999999999,-101456.96,700
145,-99794.4,-101290.70,700
146,-104615.8,-101623.21,700
147,-101541.0,-101614.99,700
148,-100664.39999999998,-101519.93,700
