0,-309.0,-309.00,0
1,-263.0,-304.40,0
2,-383.0,-312.26,0
3,-406.0,-321.63,0
4,-297.0,-319.17,0
5,-280.0,-315.25,0
6,-515.0,-335.23,0
7,-206.0,-322.31,0
8,-135.0,-303.57,0
9,-388.0,-312.02,0
10,-355.0,-316.32,0
11,-318.0,-316.48,0
12,-499.0,-334.74,0
13,-274.0,-328.66,0
14,-247.0,-320.50,0
15,-430.0,-331.45,0
16,-294.0,-327.70,0
17,-302.0,-325.13,0
18,-482.0,-340.82,0
19,-289.0,-335.64,0
20,-232.0,-325.27,0
21,-303.0,-323.05,0
22,-480.0,-338.74,0
23,-257.0,-330.57,0
24,-371.0,-334.61,0
25,-274.0,-328.55,0
26,-547.0,-350.39,0
27,-325.0,-347.85,0
28,-304.0,-343.47,0
29,-416.0,-350.72,0
30,-520.0,-367.65,0
31,-258.0,-356.69,0
32,-244.0,-345.42,0
33,-207.0,-331.57,0
34,-263.0,-324.72,0
35,-379.0,-330.15,0
36,-522.0,-349.33,0
37,-417.0,-356.10,0
38,-393.0,-359.79,0
39,-464.0,-370.21,0
40,-212.0,-354.39,0
41,-347.0,-353.65,0
42,-219.0,-340.18,0
43,-314.0,-337.57,0
44,-374.0,-341.21,0
45,-349.0,-341.99,0
46,-384.0,-346.19,0
47,-515.0,-363.07,0
48,-267.0,-353.46,0
49,-198.0,-337.92,0
50,-352.0,-339.33,0
51,-307.0,-336.09,0
52,-426.0,-345.08,0
53,-487.0,-359.28,0
54,-431.0,-366.45,0
55,-273.0,-357.10,0
56,-275.0,-348.89,0
57,-367.0,-350.70,0
58,-279.0,-343.53,0
59,-243.0,-333.48,0
60,-283.0,-328.43,0
61,-231.0,-318.69,0
62,-253.0,-312.12,0
63,-275.0,-308.41,0
64,-313.0,-308.87,0
65,-237.0,-301.68,0
66,-305.0,-302.01,0
67,-288.0,-300.61,0
68,-259.0,-296.45,0
69,-408.0,-307.60,0
70,-302.0,-307.04,0
